2020-06-19 00:00:00,1.0001,1.0001
2020-06-24 00:00:00,1.0003,1.0003
2020-06-30 00:00:00,1.0006,1.0006
2020-07-01 00:00:00,1.0007,1.0007
2020-07-02 00:00:00,1.0005,1.0005
2020-07-03 00:00:00,1.0008,1.0008
2020-07-06 00:00:00,1.0011,1.0011
2020-07-07 00:00:00,1.0011,1.0011
2020-07-08 00:00:00,1.0011,1.0011
2020-07-09 00:00:00,1.0011,1.0011
2020-07-10 00:00:00,1.0013,1.0013
2020-07-13 00:00:00,1.0013,1.0013
2020-07-14 00:00:00,1.0015,1.0015
2020-07-15 00:00:00,1.0017,1.0017
2020-07-16 00:00:00,1.0017,1.0017
2020-07-17 00:00:00,1.0017,1.0017
2020-07-20 00:00:00,1.0018,1.0018
2020-07-21 00:00:00,1.0018,1.0018
2020-07-22 00:00:00,1.0019,1.0019
2020-07-23 00:00:00,1.0019,1.0019
2020-07-24 00:00:00,1.0019,1.0019
2020-07-27 00:00:00,1.002,1.002
2020-07-28 00:00:00,1.0021,1.0021
2020-07-29 00:00:00,1.0022,1.0022
2020-07-30 00:00:00,1.0023,1.0023
2020-07-31 00:00:00,1.0026,1.0026
2020-08-03 00:00:00,1.0026,1.0026
2020-08-04 00:00:00,1.0026,1.0026
2020-08-05 00:00:00,1.0027,1.0027
2020-08-06 00:00:00,1.0028,1.0028
2020-08-07 00:00:00,1.0028,1.0028
2020-08-10 00:00:00,1.0027,1.0027
2020-08-11 00:00:00,1.0027,1.0027
2020-08-12 00:00:00,1.0027,1.0027
2020-08-13 00:00:00,1.0026,1.0026
2020-08-14 00:00:00,1.0026,1.0026
2020-08-17 00:00:00,1.0027,1.0027
2020-08-18 00:00:00,1.0026,1.0026
2020-08-19 00:00:00,1.0028,1.0028
2020-08-20 00:00:00,1.0028,1.0028
2020-08-21 00:00:00,1.0028,1.0028
2020-08-24 00:00:00,1.0029,1.0029
2020-08-25 00:00:00,1.0027,1.0027
2020-08-26 00:00:00,1.0028,1.0028
2020-08-27 00:00:00,1.0027,1.0027
2020-08-28 00:00:00,1.0028,1.0028
2020-08-31 00:00:00,1.0029,1.0029
2020-09-01 00:00:00,1.0028,1.0028
2020-09-02 00:00:00,1.0026,1.0026
2020-09-03 00:00:00,1.0025,1.0025
2020-09-04 00:00:00,1.0025,1.0025
2020-09-07 00:00:00,1.0022,1.0022
2020-09-08 00:00:00,1.0024,1.0024
2020-09-09 00:00:00,1.0028,1.0028
2020-09-10 00:00:00,1.003,1.003
2020-09-11 00:00:00,1.0028,1.0028
2020-09-14 00:00:00,1.0026,1.0026
2020-09-15 00:00:00,1.0034,1.0034
2020-09-16 00:00:00,1.0037,1.0037
2020-09-17 00:00:00,1.0033,1.0033
2020-09-18 00:00:00,1.0036,1.0036
2020-09-21 00:00:00,1.0047,1.0047
2020-09-22 00:00:00,1.0051,1.0051
2020-09-23 00:00:00,1.0052,1.0052
2020-09-24 00:00:00,1.0053,1.0053
2020-09-25 00:00:00,1.0051,1.0051
2020-09-28 00:00:00,1.0051,1.0051
2020-09-29 00:00:00,1.0052,1.0052
2020-09-30 00:00:00,1.0054,1.0054
2020-10-09 00:00:00,1.0056,1.0056
2020-10-12 00:00:00,1.0057,1.0057
2020-10-13 00:00:00,1.0058,1.0058
2020-10-14 00:00:00,1.0058,1.0058
2020-10-15 00:00:00,1.0058,1.0058
2020-10-16 00:00:00,1.006,1.006
2020-10-19 00:00:00,1.0066,1.0066
2020-10-20 00:00:00,1.0068,1.0068
2020-10-21 00:00:00,1.007,1.007
2020-10-22 00:00:00,1.0077,1.0077
2020-10-23 00:00:00,1.0076,1.0076
2020-10-26 00:00:00,1.0077,1.0077
2020-10-27 00:00:00,1.0077,1.0077
2020-10-28 00:00:00,1.0076,1.0076
2020-10-29 00:00:00,1.0077,1.0077
2020-10-30 00:00:00,1.0078,1.0078
2020-11-02 00:00:00,1.0084,1.0084
2020-11-03 00:00:00,1.0087,1.0087
2020-11-04 00:00:00,1.0088,1.0088
2020-11-05 00:00:00,1.0089,1.0089
2020-11-06 00:00:00,1.0085,1.0085
2020-11-09 00:00:00,1.0083,1.0083
2020-11-10 00:00:00,1.0082,1.0082
2020-11-11 00:00:00,1.0083,1.0083
2020-11-12 00:00:00,1.008,1.008
2020-11-13 00:00:00,1.0074,1.0074
2020-11-16 00:00:00,1.0075,1.0075
2020-11-17 00:00:00,1.0072,1.0072
2020-11-18 00:00:00,1.0065,1.0065
2020-11-19 00:00:00,1.0058,1.0058
2020-11-20 00:00:00,1.0056,1.0056
2020-11-23 00:00:00,1.0066,1.0066
2020-11-24 00:00:00,1.0065,1.0065
2020-11-25 00:00:00,1.007,1.007
2020-11-26 00:00:00,1.0073,1.0073
2020-11-27 00:00:00,1.0074,1.0074
2020-11-30 00:00:00,1.009,1.009
2020-12-01 00:00:00,1.0087,1.0087
2020-12-02 00:00:00,1.0084,1.0084
2020-12-03 00:00:00,1.0085,1.0085
2020-12-04 00:00:00,1.0087,1.0087
2020-12-07 00:00:00,1.009,1.009
2020-12-08 00:00:00,1.0099,1.0099
2020-12-09 00:00:00,1.01,1.01
2020-12-10 00:00:00,1.0105,1.0105
2020-12-11 00:00:00,1.0104,1.0104
2020-12-14 00:00:00,1.0106,1.0106
2020-12-15 00:00:00,1.0113,1.0113
2020-12-16 00:00:00,1.0118,1.0118
2020-12-17 00:00:00,1.012,1.012
2020-12-18 00:00:00,1.0118,1.0118
2020-12-21 00:00:00,1.013,1.013
2020-12-22 00:00:00,1.0144,1.0144
2020-12-23 00:00:00,1.0143,1.0143
2020-12-24 00:00:00,1.0142,1.0142
2020-12-25 00:00:00,1.0145,1.0145
2020-12-28 00:00:00,1.015,1.015
2020-12-29 00:00:00,1.0151,1.0151
2020-12-30 00:00:00,1.0151,1.0151
2020-12-31 00:00:00,1.0152,1.0152
2021-01-04 00:00:00,1.0152,1.0152
2021-01-05 00:00:00,1.0153,1.0153
2021-01-06 00:00:00,1.0151,1.0151
2021-01-07 00:00:00,1.0152,1.0152
2021-01-08 00:00:00,1.0153,1.0153
2021-01-11 00:00:00,1.0155,1.0155
2021-01-12 00:00:00,1.017,1.017
2021-01-13 00:00:00,1.0187,1.0187
2021-01-14 00:00:00,1.0198,1.0198
2021-01-15 00:00:00,1.0218,1.0218
2021-01-18 00:00:00,1.0227,1.0227
2021-01-19 00:00:00,1.0236,1.0236
2021-01-20 00:00:00,1.0251,1.0251
2021-01-21 00:00:00,1.0269,1.0269
2021-01-22 00:00:00,1.0271,1.0271
2021-01-25 00:00:00,1.0268,1.0268
2021-01-26 00:00:00,1.0264,1.0264
2021-01-27 00:00:00,1.0263,1.0263
2021-01-28 00:00:00,1.0261,1.0261
2021-01-29 00:00:00,1.026,1.026
2021-02-01 00:00:00,1.0263,1.0263
2021-02-02 00:00:00,1.0269,1.0269
2021-02-03 00:00:00,1.0271,1.0271
2021-02-04 00:00:00,1.0269,1.0269
2021-02-05 00:00:00,1.027,1.027
2021-02-08 00:00:00,1.0271,1.0271
2021-02-09 00:00:00,1.0277,1.0277
2021-02-10 00:00:00,1.0278,1.0278
2021-02-18 00:00:00,1.028,1.028
2021-02-19 00:00:00,1.0282,1.0282
2021-02-22 00:00:00,1.0285,1.0285
2021-02-23 00:00:00,1.0287,1.0287
2021-02-24 00:00:00,1.0289,1.0289
2021-02-25 00:00:00,1.0287,1.0287
2021-02-26 00:00:00,1.0285,1.0285
2021-03-01 00:00:00,1.0291,1.0291
2021-03-02 00:00:00,1.0293,1.0293
2021-03-03 00:00:00,1.0292,1.0292
2021-03-04 00:00:00,1.0292,1.0292
2021-03-05 00:00:00,1.0293,1.0293
2021-03-08 00:00:00,1.0297,1.0297
2021-03-09 00:00:00,1.0296,1.0296
