2019-11-06 00:00:00,0.9383,2.1166
2019-11-07 00:00:00,0.9444,2.1227
2019-11-08 00:00:00,0.9412,2.1195
2019-11-11 00:00:00,0.9206,2.0989
2019-11-12 00:00:00,0.9234,2.1017
2019-11-13 00:00:00,0.9214,2.0997
2019-11-14 00:00:00,0.9289,2.1072
2019-11-15 00:00:00,0.9207,2.099
2019-11-18 00:00:00,0.9311,2.1094
2019-11-19 00:00:00,0.9462,2.1245
2019-11-20 00:00:00,0.9393,2.1176
2019-11-21 00:00:00,0.9378,2.1161
2019-11-22 00:00:00,0.9291,2.1074
2019-11-25 00:00:00,0.9301,2.1084
2019-11-26 00:00:00,0.928,2.1063
2019-11-27 00:00:00,0.9347,2.113
2019-11-28 00:00:00,0.9307,2.109
2019-11-29 00:00:00,0.9325,2.1108
2019-12-02 00:00:00,0.9354,2.1137
2019-12-03 00:00:00,0.9399,2.1182
2019-12-04 00:00:00,0.9386,2.1169
2019-12-05 00:00:00,0.9462,2.1245
2019-12-06 00:00:00,0.953,2.1313
2019-12-09 00:00:00,0.9578,2.1361
2019-12-10 00:00:00,0.9634,2.1417
2019-12-11 00:00:00,0.959,2.1373
2019-12-12 00:00:00,0.9592,2.1375
2019-12-13 00:00:00,0.9711,2.1494
2019-12-16 00:00:00,0.9876,2.1659
2019-12-17 00:00:00,1.001,2.1793
2019-12-18 00:00:00,1.003,2.1813
2019-12-19 00:00:00,1.0047,2.183
2019-12-20 00:00:00,0.9942,2.1725
2019-12-23 00:00:00,0.9742,2.1525
2019-12-24 00:00:00,0.9866,2.1649
2019-12-25 00:00:00,0.9898,2.1681
2019-12-26 00:00:00,0.9951,2.1734
2019-12-27 00:00:00,0.9897,2.168
2019-12-30 00:00:00,0.9999,2.1782
2019-12-31 00:00:00,1.0051,2.1834
2020-01-02 00:00:00,1.0208,2.1991
2020-01-03 00:00:00,1.026,2.2043
2020-01-06 00:00:00,1.0384,2.2167
2020-01-07 00:00:00,1.0531,2.2314
2020-01-08 00:00:00,1.0417,2.22
2020-01-09 00:00:00,1.0593,2.2376
2020-01-10 00:00:00,1.0577,2.236
2020-01-13 00:00:00,1.0743,2.2526
2020-01-14 00:00:00,1.0732,2.2515
2020-01-15 00:00:00,1.0718,2.2501
2020-01-16 00:00:00,1.0732,2.2515
2020-01-17 00:00:00,1.0713,2.2496
2020-01-20 00:00:00,1.0874,2.2657
2020-01-21 00:00:00,1.076,2.2543
2020-01-22 00:00:00,1.0835,2.2618
2020-01-23 00:00:00,1.043,2.2213
2020-02-03 00:00:00,0.9605,2.1388
2020-02-04 00:00:00,0.9792,2.1575
2020-02-05 00:00:00,1.0031,2.1814
2020-02-06 00:00:00,1.0318,2.2101
2020-02-07 00:00:00,1.0421,2.2204
2020-02-10 00:00:00,1.05,2.2283
2020-02-11 00:00:00,1.044,2.2223
2020-02-12 00:00:00,1.0611,2.2394
2020-02-13 00:00:00,1.0567,2.235
2020-02-14 00:00:00,1.0582,2.2365
2020-02-17 00:00:00,1.0904,2.2687
2020-02-18 00:00:00,1.097,2.2753
2020-02-19 00:00:00,1.0882,2.2665
2020-02-20 00:00:00,1.1079,2.2862
2020-02-21 00:00:00,1.1246,2.3029
2020-02-24 00:00:00,1.14,2.3183
2020-02-25 00:00:00,1.1412,2.3195
2020-02-26 00:00:00,1.12,2.2983
2020-02-27 00:00:00,1.1199,2.2982
2020-02-28 00:00:00,1.0659,2.2442
2020-03-02 00:00:00,1.1031,2.2814
2020-03-03 00:00:00,1.1132,2.2915
2020-03-04 00:00:00,1.1156,2.2939
2020-03-05 00:00:00,1.132,2.3103
2020-03-06 00:00:00,1.1226,2.3009
2020-03-09 00:00:00,1.0791,2.2574
2020-03-10 00:00:00,1.1059,2.2842
2020-03-11 00:00:00,1.0915,2.2698
2020-03-12 00:00:00,1.0704,2.2487
2020-03-13 00:00:00,1.061,2.2393
2020-03-16 00:00:00,1.0147,2.193
2020-03-17 00:00:00,1.0148,2.1931
2020-03-18 00:00:00,0.9993,2.1776
2020-03-19 00:00:00,1.0046,2.1829
2020-03-20 00:00:00,1.015,2.1933
2020-03-23 00:00:00,0.9744,2.1527
2020-03-24 00:00:00,0.9923,2.1706
2020-03-25 00:00:00,1.0162,2.1945
2020-03-26 00:00:00,1.009,2.1873
2020-03-27 00:00:00,1.0071,2.1854
2020-03-30 00:00:00,0.9877,2.166
2020-03-31 00:00:00,0.9912,2.1695
2020-04-01 00:00:00,0.9875,2.1658
2020-04-02 00:00:00,1.0116,2.1899
2020-04-03 00:00:00,1.0043,2.1826
2020-04-07 00:00:00,1.0329,2.2112
2020-04-08 00:00:00,1.0364,2.2147
2020-04-09 00:00:00,1.0435,2.2218
2020-04-10 00:00:00,1.0242,2.2025
2020-04-13 00:00:00,1.0166,2.1949
2020-04-14 00:00:00,1.0378,2.2161
2020-04-15 00:00:00,1.0353,2.2136
2020-04-16 00:00:00,1.0424,2.2207
2020-04-17 00:00:00,1.0449,2.2232
2020-04-20 00:00:00,1.0578,2.2361
2020-04-21 00:00:00,1.0477,2.226
2020-04-22 00:00:00,1.0551,2.2334
2020-04-23 00:00:00,1.0522,2.2305
2020-04-24 00:00:00,1.0339,2.2122
2020-04-27 00:00:00,1.0329,2.2112
2020-04-28 00:00:00,1.0233,2.2016
2020-04-29 00:00:00,1.0259,2.2042
2020-04-30 00:00:00,1.0479,2.2262
2020-05-06 00:00:00,1.0615,2.2398
2020-05-07 00:00:00,1.0565,2.2348
2020-05-08 00:00:00,1.0659,2.2442
2020-05-11 00:00:00,1.0645,2.2428
2020-05-12 00:00:00,1.0658,2.2441
2020-05-13 00:00:00,1.07,2.2483
2020-05-14 00:00:00,1.0653,2.2436
