2021-01-29 00:00:00,1.802,1.802
2021-02-01 00:00:00,1.807,1.807
2021-02-02 00:00:00,1.814,1.814
2021-02-03 00:00:00,1.816,1.816
2021-02-04 00:00:00,1.818,1.818
2021-02-05 00:00:00,1.819,1.819
2021-02-08 00:00:00,1.828,1.828
2021-02-09 00:00:00,1.838,1.838
2021-02-10 00:00:00,1.85,1.85
2021-02-18 00:00:00,1.841,1.841
2021-02-19 00:00:00,1.84,1.84
2021-02-22 00:00:00,1.822,1.822
2021-02-23 00:00:00,1.82,1.82
2021-02-24 00:00:00,1.808,1.808
2021-02-25 00:00:00,1.808,1.808
2021-02-26 00:00:00,1.798,1.798
2021-03-01 00:00:00,1.805,1.805
2021-03-02 00:00:00,1.8,1.8
2021-03-03 00:00:00,1.807,1.807
2021-03-04 00:00:00,1.793,1.793
2021-03-05 00:00:00,1.792,1.792
2021-03-08 00:00:00,1.78,1.78
2021-03-09 00:00:00,1.773,1.773
2021-03-10 00:00:00,1.78,1.78
2021-03-11 00:00:00,1.789,1.789
2021-03-12 00:00:00,1.792,1.792
2021-03-15 00:00:00,1.782,1.782
2021-03-16 00:00:00,1.786,1.786
2021-03-17 00:00:00,1.788,1.788
2021-03-18 00:00:00,1.792,1.792
2021-03-19 00:00:00,1.785,1.785
2021-03-22 00:00:00,1.786,1.786
2021-03-23 00:00:00,1.784,1.784
2021-03-24 00:00:00,1.781,1.781
2021-03-25 00:00:00,1.781,1.781
2021-03-26 00:00:00,1.788,1.788
2021-03-29 00:00:00,1.789,1.789
2021-03-30 00:00:00,1.793,1.793
2021-03-31 00:00:00,1.789,1.789
2021-04-01 00:00:00,1.794,1.794
2021-04-02 00:00:00,1.8,1.8
