2021-01-29 00:00:00,0.7096,0.7096
2021-02-01 00:00:00,0.7148,0.7148
2021-02-02 00:00:00,0.7213,0.7213
2021-02-03 00:00:00,0.7157,0.7157
2021-02-04 00:00:00,0.7081,0.7081
2021-02-05 00:00:00,0.6988,0.6988
2021-02-08 00:00:00,0.7076,0.7076
2021-02-09 00:00:00,0.7219,0.7219
2021-02-10 00:00:00,0.729,0.729
2021-02-18 00:00:00,0.7383,0.7383
2021-02-19 00:00:00,0.7478,0.7478
2021-02-22 00:00:00,0.743,0.743
2021-02-23 00:00:00,0.7403,0.7403
2021-02-24 00:00:00,0.7302,0.7302
2021-02-25 00:00:00,0.7263,0.7263
2021-02-26 00:00:00,0.7122,0.7122
2021-03-01 00:00:00,0.7251,0.7251
2021-03-02 00:00:00,0.7192,0.7192
2021-03-03 00:00:00,0.729,0.729
2021-03-04 00:00:00,0.7161,0.7161
2021-03-05 00:00:00,0.7165,0.7165
2021-03-08 00:00:00,0.701,0.701
2021-03-09 00:00:00,0.6854,0.6854
2021-03-10 00:00:00,0.6803,0.6803
2021-03-11 00:00:00,0.6962,0.6962
2021-03-12 00:00:00,0.6972,0.6972
2021-03-15 00:00:00,0.6919,0.6919
2021-03-16 00:00:00,0.6942,0.6942
2021-03-17 00:00:00,0.6976,0.6976
2021-03-18 00:00:00,0.7027,0.7027
2021-03-19 00:00:00,0.6956,0.6956
2021-03-22 00:00:00,0.7062,0.7062
2021-03-23 00:00:00,0.6971,0.6971
2021-03-24 00:00:00,0.6892,0.6892
2021-03-25 00:00:00,0.691,0.691
2021-03-26 00:00:00,0.701,0.701
2021-03-29 00:00:00,0.7013,0.7013
2021-03-30 00:00:00,0.704,0.704
2021-03-31 00:00:00,0.7012,0.7012
2021-04-01 00:00:00,0.7074,0.7074
2021-04-02 00:00:00,0.7089,0.7089
