2021-01-29 00:00:00,3.29,3.29
2021-02-01 00:00:00,3.3,3.3
2021-02-02 00:00:00,3.36,3.36
2021-02-03 00:00:00,3.364,3.364
2021-02-04 00:00:00,3.363,3.363
2021-02-05 00:00:00,3.362,3.362
2021-02-08 00:00:00,3.398,3.398
2021-02-09 00:00:00,3.451,3.451
2021-02-10 00:00:00,3.553,3.553
2021-02-18 00:00:00,3.49,3.49
2021-02-19 00:00:00,3.488,3.488
2021-02-22 00:00:00,3.374,3.374
2021-02-23 00:00:00,3.359,3.359
2021-02-24 00:00:00,3.247,3.247
2021-02-25 00:00:00,3.224,3.224
2021-02-26 00:00:00,3.163,3.163
2021-03-01 00:00:00,3.206,3.206
2021-03-02 00:00:00,3.158,3.158
2021-03-03 00:00:00,3.204,3.204
2021-03-04 00:00:00,3.089,3.089
2021-03-05 00:00:00,3.086,3.086
2021-03-08 00:00:00,2.946,2.946
2021-03-09 00:00:00,2.902,2.902
2021-03-10 00:00:00,2.95,2.95
