date,jjjz,ljjz,rate,units,totalCost,cost,incomeTotal,income,incomePercent,incomeDay
2020-03-26 00:00:00,1.5749,1.5749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27 00:00:00,1.577,1.577,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30 00:00:00,1.576,1.576,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-03-31 00:00:00,1.5784,1.5784,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01 00:00:00,1.5783,1.5783,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-04-02 00:00:00,1.58,1.58,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03 00:00:00,1.5807,1.5807,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 00:00:00,1.5879,1.5879,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08 00:00:00,1.5891,1.5891,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09 00:00:00,1.5932,1.5932,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10 00:00:00,1.5902,1.5902,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-04-13 00:00:00,1.5909,1.5909,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14 00:00:00,1.5958,1.5958,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15 00:00:00,1.5966,1.5966,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16 00:00:00,1.5997,1.5997,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17 00:00:00,1.5989,1.5989,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-04-20 00:00:00,1.6021,1.6021,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
