date,jjjz,ljjz,rate,units,totalCost,cost,incomeTotal,income,incomePercent,incomeDay
2020-12-24 00:00:00,1.6149,1.9619,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25 00:00:00,1.6154,1.9624,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28 00:00:00,1.6162,1.9632,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29 00:00:00,1.6168,1.9638,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30 00:00:00,1.6175,1.9645,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31 00:00:00,1.6179,1.9649,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04 00:00:00,1.6192,1.9662,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05 00:00:00,1.6198,1.9668,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06 00:00:00,1.6207,1.9677,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07 00:00:00,1.6222,1.9692,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08 00:00:00,1.6233,1.9703,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11 00:00:00,1.6242,1.9712,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12 00:00:00,1.6248,1.9718,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-13 00:00:00,1.6254,1.9724,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-14 00:00:00,1.6261,1.9731,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15 00:00:00,1.6265,1.9735,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18 00:00:00,1.627,1.974,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19 00:00:00,1.627,1.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20 00:00:00,1.6271,1.9741,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21 00:00:00,1.6282,1.9752,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22 00:00:00,1.6285,1.9755,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 00:00:00,1.6289,1.9759,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 00:00:00,1.6281,1.9751,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2021-01-27 00:00:00,1.6281,1.9751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28 00:00:00,1.6268,1.9738,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2021-01-29 00:00:00,1.6261,1.9731,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2021-02-01 00:00:00,1.6266,1.9736,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02 00:00:00,1.6273,1.9743,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03 00:00:00,1.6277,1.9747,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04 00:00:00,1.6272,1.9742,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2021-02-05 00:00:00,1.6268,1.9738,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2021-02-08 00:00:00,1.627,1.974,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09 00:00:00,1.6275,1.9745,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-10 00:00:00,1.6281,1.9751,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18 00:00:00,1.6292,1.9762,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19 00:00:00,1.6297,1.9767,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
