2020-04-16 00:00:00,1.1086,1.1086
2020-04-17 00:00:00,1.1096,1.1096
2020-04-20 00:00:00,1.1111,1.1111
2020-04-21 00:00:00,1.1099,1.1099
2020-04-22 00:00:00,1.1112,1.1112
2020-04-23 00:00:00,1.1122,1.1122
2020-04-24 00:00:00,1.11,1.11
2020-04-27 00:00:00,1.1106,1.1106
2020-04-28 00:00:00,1.1098,1.1098
2020-04-29 00:00:00,1.1098,1.1098
2020-04-30 00:00:00,1.1113,1.1113
2020-05-06 00:00:00,1.114,1.114
2020-05-07 00:00:00,1.1119,1.1119
2020-05-08 00:00:00,1.1134,1.1134
2020-05-11 00:00:00,1.1111,1.1111
2020-05-12 00:00:00,1.111,1.111
2020-05-13 00:00:00,1.1154,1.1154
2020-05-14 00:00:00,1.1119,1.1119
2020-05-15 00:00:00,1.1112,1.1112
2020-05-18 00:00:00,1.1126,1.1126
2020-05-19 00:00:00,1.1137,1.1137
2020-05-20 00:00:00,1.1113,1.1113
2020-05-21 00:00:00,1.1093,1.1093
2020-05-22 00:00:00,1.1081,1.1081
2020-05-25 00:00:00,1.1079,1.1079
2020-05-26 00:00:00,1.1101,1.1101
2020-05-27 00:00:00,1.1076,1.1076
2020-05-28 00:00:00,1.1083,1.1083
2020-05-29 00:00:00,1.1097,1.1097
2020-06-01 00:00:00,1.1162,1.1162
2020-06-02 00:00:00,1.1143,1.1143
2020-06-03 00:00:00,1.1137,1.1137
2020-06-04 00:00:00,1.1147,1.1147
2020-06-05 00:00:00,1.1128,1.1128
2020-06-08 00:00:00,1.1123,1.1123
2020-06-09 00:00:00,1.1143,1.1143
2020-06-10 00:00:00,1.1166,1.1166
2020-06-11 00:00:00,1.1147,1.1147
2020-06-12 00:00:00,1.1192,1.1192
2020-06-15 00:00:00,1.1205,1.1205
2020-06-16 00:00:00,1.1234,1.1234
2020-06-17 00:00:00,1.1229,1.1229
2020-06-18 00:00:00,1.1227,1.1227
2020-06-19 00:00:00,1.124,1.124
2020-06-22 00:00:00,1.1236,1.1236
2020-06-23 00:00:00,1.1254,1.1254
2020-06-24 00:00:00,1.1256,1.1256
2020-06-29 00:00:00,1.1256,1.1256
2020-06-30 00:00:00,1.1302,1.1302
2020-07-01 00:00:00,1.1329,1.1329
2020-07-02 00:00:00,1.1353,1.1353
2020-07-03 00:00:00,1.137,1.137
2020-07-06 00:00:00,1.1455,1.1455
2020-07-07 00:00:00,1.1472,1.1472
2020-07-08 00:00:00,1.1514,1.1514
2020-07-09 00:00:00,1.1581,1.1581
2020-07-10 00:00:00,1.1577,1.1577
2020-07-13 00:00:00,1.1655,1.1655
2020-07-14 00:00:00,1.161,1.161
2020-07-15 00:00:00,1.1575,1.1575
2020-07-16 00:00:00,1.1421,1.1421
2020-07-17 00:00:00,1.1469,1.1469
2020-07-20 00:00:00,1.1548,1.1548
2020-07-21 00:00:00,1.1598,1.1598
2020-07-22 00:00:00,1.1639,1.1639
2020-07-23 00:00:00,1.166,1.166
2020-07-24 00:00:00,1.1541,1.1541
2020-07-27 00:00:00,1.1564,1.1564
2020-07-28 00:00:00,1.1582,1.1582
2020-07-29 00:00:00,1.1651,1.1651
2020-07-30 00:00:00,1.1654,1.1654
2020-07-31 00:00:00,1.1671,1.1671
2020-08-03 00:00:00,1.1738,1.1738
2020-08-04 00:00:00,1.1714,1.1714
2020-08-05 00:00:00,1.1794,1.1794
2020-08-06 00:00:00,1.1808,1.1808
2020-08-07 00:00:00,1.1803,1.1803
2020-08-10 00:00:00,1.1781,1.1781
2020-08-11 00:00:00,1.1759,1.1759
2020-08-12 00:00:00,1.1657,1.1657
2020-08-13 00:00:00,1.1671,1.1671
2020-08-14 00:00:00,1.1706,1.1706
2020-08-17 00:00:00,1.176,1.176
2020-08-18 00:00:00,1.1799,1.1799
2020-08-19 00:00:00,1.1739,1.1739
2020-08-20 00:00:00,1.1688,1.1688
2020-08-21 00:00:00,1.1708,1.1708
2020-08-24 00:00:00,1.173,1.173
2020-08-25 00:00:00,1.1687,1.1687
2020-08-26 00:00:00,1.1633,1.1633
2020-08-27 00:00:00,1.1658,1.1658
2020-08-28 00:00:00,1.1715,1.1715
2020-08-31 00:00:00,1.173,1.173
2020-09-01 00:00:00,1.175,1.175
2020-09-02 00:00:00,1.1739,1.1739
2020-09-03 00:00:00,1.1707,1.1707
2020-09-04 00:00:00,1.1683,1.1683
2020-09-07 00:00:00,1.1616,1.1616
2020-09-08 00:00:00,1.1601,1.1601
2020-09-09 00:00:00,1.1529,1.1529
2020-09-10 00:00:00,1.1508,1.1508
2020-09-11 00:00:00,1.155,1.155
2020-09-14 00:00:00,1.1576,1.1576
2020-09-15 00:00:00,1.1606,1.1606
2020-09-16 00:00:00,1.1595,1.1595
2020-09-17 00:00:00,1.1588,1.1588
2020-09-18 00:00:00,1.1636,1.1636
2020-09-21 00:00:00,1.165,1.165
2020-09-22 00:00:00,1.1617,1.1617
2020-09-23 00:00:00,1.1629,1.1629
2020-09-24 00:00:00,1.1572,1.1572
2020-09-25 00:00:00,1.1554,1.1554
2020-09-28 00:00:00,1.1547,1.1547
2020-09-29 00:00:00,1.1564,1.1564
2020-09-30 00:00:00,1.1561,1.1561
2020-10-09 00:00:00,1.1624,1.1624
2020-10-12 00:00:00,1.1687,1.1687
2020-10-13 00:00:00,1.1699,1.1699
2020-10-14 00:00:00,1.1687,1.1687
2020-10-15 00:00:00,1.1665,1.1665
2020-10-16 00:00:00,1.1669,1.1669
2020-10-19 00:00:00,1.1654,1.1654
2020-10-20 00:00:00,1.1683,1.1683
2020-10-21 00:00:00,1.1678,1.1678
2020-10-22 00:00:00,1.1665,1.1665
2020-10-23 00:00:00,1.1613,1.1613
2020-10-26 00:00:00,1.1603,1.1603
2020-10-27 00:00:00,1.1624,1.1624
2020-10-28 00:00:00,1.1631,1.1631
2020-10-29 00:00:00,1.1663,1.1663
2020-10-30 00:00:00,1.1617,1.1617
2020-11-02 00:00:00,1.1626,1.1626
