date,jjjz,ljjz,rate,units,totalCost,cost,incomeTotal,income,incomePercent,incomeDay
2015-03-24 00:00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-27 00:00:00,1.0006,1.0006,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-03 00:00:00,1.0215,1.0215,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10 00:00:00,1.0563,1.0563,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16 00:00:00,1.0753,1.0753,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17 00:00:00,1.0786,1.0786,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24 00:00:00,1.119,1.119,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-30 00:00:00,1.1017,1.1017,-1.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-05-08 00:00:00,1.0782,1.0782,-2.13,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-05-15 00:00:00,1.1081,1.1081,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-22 00:00:00,1.2062,1.2062,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-25 00:00:00,1.2466,1.2466,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-26 00:00:00,1.2691,1.2691,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-27 00:00:00,1.2778,1.2778,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-28 00:00:00,1.1985,1.1985,-6.21,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-05-29 00:00:00,1.1941,1.1941,-0.37,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-06-01 00:00:00,1.2483,1.2483,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-02 00:00:00,1.2806,1.2806,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-03 00:00:00,1.2683,1.2683,-0.96,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-06-04 00:00:00,1.2532,1.2532,-1.19,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-06-05 00:00:00,1.2722,1.2722,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08 00:00:00,1.2884,1.2884,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09 00:00:00,1.2815,1.2815,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-06-10 00:00:00,1.3019,1.3019,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11 00:00:00,1.314,1.314,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12 00:00:00,1.336,1.336,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15 00:00:00,1.3153,1.3153,-1.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
