date,jjjz,ljjz,rate,units,totalCost,cost,incomeTotal,income,incomePercent,incomeDay
2016-07-21 00:00:00,2.2097,2.2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-22 00:00:00,2.1948,2.1948,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-07-25 00:00:00,2.2002,2.2002,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-26 00:00:00,2.2221,2.2221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-27 00:00:00,2.1436,2.1436,-3.53,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-07-28 00:00:00,2.1481,2.1481,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-29 00:00:00,2.1359,2.1359,-0.57,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-08-01 00:00:00,2.1121,2.1121,-1.11,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-08-02 00:00:00,2.1325,2.1325,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-03 00:00:00,2.1435,2.1435,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-04 00:00:00,2.1551,2.1551,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-05 00:00:00,2.1494,2.1494,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-08-08 00:00:00,2.1775,2.1775,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-09 00:00:00,2.1929,2.1929,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-10 00:00:00,2.1874,2.1874,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-08-11 00:00:00,2.1556,2.1556,-1.45,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-08-12 00:00:00,2.1819,2.1819,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-15 00:00:00,2.2287,2.2287,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-16 00:00:00,2.241,2.241,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-17 00:00:00,2.2446,2.2446,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-18 00:00:00,2.2537,2.2537,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-19 00:00:00,2.2655,2.2655,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-22 00:00:00,2.2412,2.2412,-1.07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-08-23 00:00:00,2.2447,2.2447,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-24 00:00:00,2.248,2.248,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-25 00:00:00,2.2317,2.2317,-0.73,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-08-26 00:00:00,2.2432,2.2432,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-29 00:00:00,2.2542,2.2542,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-30 00:00:00,2.254,2.254,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-08-31 00:00:00,2.2582,2.2582,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01 00:00:00,2.2427,2.2427,-0.69,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-09-02 00:00:00,2.2361,2.2361,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-09-05 00:00:00,2.2431,2.2431,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-06 00:00:00,2.2798,2.2798,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-07 00:00:00,2.2817,2.2817,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-08 00:00:00,2.2894,2.2894,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-09 00:00:00,2.2775,2.2775,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-09-12 00:00:00,2.22,2.22,-2.52,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-09-13 00:00:00,2.2317,2.2317,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-14 00:00:00,2.2198,2.2198,-0.53,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-09-19 00:00:00,2.2437,2.2437,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-20 00:00:00,2.2442,2.2442,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-21 00:00:00,2.2488,2.2488,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-22 00:00:00,2.2589,2.2589,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-23 00:00:00,2.2548,2.2548,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-09-26 00:00:00,2.2141,2.2141,-1.81,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-09-27 00:00:00,2.2302,2.2302,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-28 00:00:00,2.2295,2.2295,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-09-29 00:00:00,2.2362,2.2362,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-30 00:00:00,2.2449,2.2449,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-10 00:00:00,2.2823,2.2823,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-11 00:00:00,2.2942,2.2942,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-12 00:00:00,2.2972,2.2972,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-13 00:00:00,2.3005,2.3005,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14 00:00:00,2.3038,2.3038,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-17 00:00:00,2.289,2.289,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-10-18 00:00:00,2.3228,2.3228,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-19 00:00:00,2.3168,2.3168,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-10-20 00:00:00,2.323,2.323,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-21 00:00:00,2.3166,2.3166,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-10-24 00:00:00,2.3398,2.3398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-25 00:00:00,2.3488,2.3488,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-26 00:00:00,2.3407,2.3407,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-10-27 00:00:00,2.3378,2.3378,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-10-28 00:00:00,2.3189,2.3189,-0.81,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-10-31 00:00:00,2.3196,2.3196,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01 00:00:00,2.3351,2.3351,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-02 00:00:00,2.3157,2.3157,-0.83,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-11-03 00:00:00,2.3285,2.3285,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04 00:00:00,2.3246,2.3246,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-11-07 00:00:00,2.3274,2.3274,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-08 00:00:00,2.3391,2.3391,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-09 00:00:00,2.3238,2.3238,-0.65,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2016-11-10 00:00:00,2.3531,2.3531,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-11 00:00:00,2.3705,2.3705,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-14 00:00:00,2.3806,2.3806,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-15 00:00:00,2.3905,2.3905,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
