date,jjjz,ljjz,rate,units,totalCost,cost,incomeTotal,income,incomePercent,incomeDay
2014-11-20 00:00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-21 00:00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-28 00:00:00,1.003,1.003,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05 00:00:00,1.022,1.022,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-12 00:00:00,1.027,1.027,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-19 00:00:00,1.02,1.02,-0.68,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2014-12-26 00:00:00,1.023,1.023,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-31 00:00:00,1.02,1.02,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-01-09 00:00:00,1.012,1.012,-0.78,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-01-16 00:00:00,1.015,1.015,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-20 00:00:00,1.016,1.016,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-21 00:00:00,1.015,1.015,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-01-22 00:00:00,1.015,1.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-23 00:00:00,1.013,1.013,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-01-26 00:00:00,1.012,1.012,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-01-27 00:00:00,1.011,1.011,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-01-28 00:00:00,1.011,1.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-29 00:00:00,1.011,1.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-30 00:00:00,1.01,1.01,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-02-02 00:00:00,1.015,1.015,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03 00:00:00,1.015,1.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-04 00:00:00,1.015,1.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-05 00:00:00,1.017,1.017,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06 00:00:00,1.02,1.02,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-09 00:00:00,1.014,1.014,-0.59,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-02-10 00:00:00,1.015,1.015,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11 00:00:00,1.015,1.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12 00:00:00,1.016,1.016,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13 00:00:00,1.02,1.02,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-16 00:00:00,1.029,1.029,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-17 00:00:00,1.03,1.03,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25 00:00:00,1.033,1.033,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26 00:00:00,1.024,1.024,-0.87,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-02-27 00:00:00,1.03,1.03,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-02 00:00:00,1.037,1.037,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03 00:00:00,1.041,1.041,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-04 00:00:00,1.049,1.049,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-05 00:00:00,1.055,1.055,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-06 00:00:00,1.042,1.042,-1.23,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-03-09 00:00:00,1.041,1.041,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-03-10 00:00:00,1.051,1.051,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11 00:00:00,1.05,1.05,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-03-12 00:00:00,1.038,1.038,-1.14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-03-13 00:00:00,1.046,1.046,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16 00:00:00,1.055,1.055,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17 00:00:00,1.052,1.052,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-03-18 00:00:00,1.048,1.048,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-03-19 00:00:00,1.05,1.05,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20 00:00:00,1.052,1.052,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23 00:00:00,1.062,1.062,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24 00:00:00,1.071,1.071,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-25 00:00:00,1.082,1.082,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-26 00:00:00,1.064,1.064,-1.66,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-03-27 00:00:00,1.069,1.069,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-30 00:00:00,1.053,1.053,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-03-31 00:00:00,1.066,1.066,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01 00:00:00,1.076,1.076,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-02 00:00:00,1.096,1.096,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-03 00:00:00,1.103,1.103,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07 00:00:00,1.111,1.111,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-08 00:00:00,1.103,1.103,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-04-09 00:00:00,1.099,1.099,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2015-04-10 00:00:00,1.104,1.104,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13 00:00:00,1.109,1.109,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14 00:00:00,1.103,1.103,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
