date,jjjz,ljjz,rate,units,totalCost,cost,incomeTotal,income,incomePercent,incomeDay
2018-04-19 00:00:00,1.0024,1.0024,0.29,19855.42,20000.0,1.01,-96.93,-96.93,-0.48,57.58
2018-04-20 00:00:00,0.9985,0.9985,-0.39,19855.42,20000.0,1.01,-174.36,-174.36,-0.87,-77.44
2018-04-23 00:00:00,0.9977,0.9977,-0.08,19855.42,20000.0,1.01,-190.25,-190.25,-0.95,-15.88
2018-04-24 00:00:00,1.0035,1.0035,0.58,19855.42,20000.0,1.01,-75.09,-75.09,-0.38,115.16
2018-04-25 00:00:00,1.0033,1.0033,-0.02,19855.42,20000.0,1.01,-79.06,-79.06,-0.4,-3.97
2018-04-26 00:00:00,0.9986,0.9986,-0.47,19855.42,20000.0,1.01,-172.38,-172.38,-0.86,-93.32
2018-04-27 00:00:00,0.9994,0.9994,0.08,19855.42,20000.0,1.01,-156.49,-156.49,-0.78,15.88
2018-05-02 00:00:00,1.0011,1.0011,0.17,19855.42,20000.0,1.01,-122.74,-122.74,-0.61,33.75
2018-05-03 00:00:00,1.0027,1.0027,0.16,19855.42,20000.0,1.01,-90.97,-90.97,-0.45,31.77
2018-05-04 00:00:00,1.0024,1.0024,-0.03,19855.42,20000.0,1.01,-96.93,-96.93,-0.48,-5.96
2018-05-07 00:00:00,1.0071,1.0071,0.47,19855.42,20000.0,1.01,-3.61,-3.61,-0.02,93.32
2018-05-08 00:00:00,1.0093,1.0093,0.22,19855.42,20000.0,1.01,40.08,40.08,0.2,43.68
2018-05-09 00:00:00,1.0093,1.0093,0.0,19855.42,20000.0,1.01,40.08,40.08,0.2,0.0
2018-05-10 00:00:00,1.0109,1.0109,0.16,19855.42,20000.0,1.01,71.84,71.84,0.36,31.77
2018-05-11 00:00:00,1.009,1.009,-0.19,19855.42,20000.0,1.01,34.12,34.12,0.17,-37.73
2018-05-14 00:00:00,1.0108,1.0108,0.18,19855.42,20000.0,1.01,69.86,69.86,0.35,35.74
2018-05-15 00:00:00,1.0127,1.0127,0.19,19855.42,20000.0,1.01,107.58,107.58,0.54,37.73
2018-05-16 00:00:00,1.0118,1.0118,-0.09,19855.42,20000.0,1.01,89.71,89.71,0.45,-17.87
2018-05-17 00:00:00,1.0096,1.0096,-0.22,19855.42,20000.0,1.01,46.03,46.03,0.23,-43.68
2018-05-18 00:00:00,1.0115,1.0115,0.19,19855.42,20000.0,1.01,83.76,83.76,0.42,37.73
2018-05-21 00:00:00,1.0139,1.0139,0.24,19855.42,20000.0,1.01,131.41,131.41,0.66,47.65
2018-05-22 00:00:00,1.0141,1.0141,0.02,19855.42,20000.0,1.01,135.38,135.38,0.68,3.97
2018-05-23 00:00:00,1.0104,1.0104,-0.36,29744.58,30000.0,1.01,53.92,53.92,0.18,-73.47
2018-05-24 00:00:00,1.0093,1.0093,-0.11,29744.58,30000.0,1.01,21.2,21.2,0.07,-32.72
2018-05-25 00:00:00,1.0081,1.0081,-0.12,29744.58,30000.0,1.01,-14.49,-14.49,-0.05,-35.69
2018-05-28 00:00:00,1.0099,1.0099,0.18,29744.58,30000.0,1.01,39.05,39.05,0.13,53.54
2018-05-29 00:00:00,1.007,1.007,-0.29,29744.58,30000.0,1.01,-47.21,-47.21,-0.16,-86.26
2018-05-30 00:00:00,1.0021,1.0021,-0.49,29744.58,30000.0,1.01,-192.96,-192.96,-0.64,-145.75
2018-05-31 00:00:00,1.0074,1.0074,0.53,29744.58,30000.0,1.01,-35.31,-35.31,-0.12,157.65
2018-06-01 00:00:00,1.0042,1.0042,-0.32,29744.58,30000.0,1.01,-130.49,-130.49,-0.43,-95.18
2018-06-04 00:00:00,1.0062,1.0062,0.2,29744.58,30000.0,1.01,-71.0,-71.0,-0.24,59.49
2018-06-05 00:00:00,1.0093,1.0093,0.31,29744.58,30000.0,1.01,21.2,21.2,0.07,92.21
2018-06-06 00:00:00,1.0093,1.0093,0.0,29744.58,30000.0,1.01,21.2,21.2,0.07,0.0
2018-06-07 00:00:00,1.0087,1.0087,-0.06,29744.58,30000.0,1.01,3.36,3.36,0.01,-17.85
2018-06-08 00:00:00,1.0062,1.0062,-0.25,29744.58,30000.0,1.01,-71.0,-71.0,-0.24,-74.36
2018-06-11 00:00:00,1.0054,1.0054,-0.08,29744.58,30000.0,1.01,-94.8,-94.8,-0.32,-23.8
2018-06-12 00:00:00,1.0093,1.0093,0.39,29744.58,30000.0,1.01,21.2,21.2,0.07,116.0
2018-06-13 00:00:00,1.0065,1.0065,-0.28,29744.58,30000.0,1.01,-62.08,-62.08,-0.21,-83.28
2018-06-14 00:00:00,1.0049,1.0049,-0.16,29744.58,30000.0,1.01,-109.67,-109.67,-0.37,-47.59
2018-06-15 00:00:00,1.0031,1.0031,-0.18,29744.58,30000.0,1.01,-163.21,-163.21,-0.54,-53.54
2018-06-19 00:00:00,0.9934,0.9934,-0.97,29744.58,30000.0,1.01,-451.73,-451.73,-1.51,-288.52
2018-06-20 00:00:00,0.9967,0.9967,0.33,29744.58,30000.0,1.01,-353.58,-353.58,-1.18,98.16
2018-06-21 00:00:00,0.9942,0.9942,-0.25,29744.58,30000.0,1.01,-427.94,-427.94,-1.43,-74.36
2018-06-22 00:00:00,0.996,0.996,0.18,29744.58,30000.0,1.01,-374.4,-374.4,-1.25,53.54
2018-06-25 00:00:00,0.994,0.994,-0.2,29744.58,30000.0,1.01,-433.89,-433.89,-1.45,-59.49
2018-06-26 00:00:00,0.9931,0.9931,-0.09,29744.58,30000.0,1.01,-460.66,-460.66,-1.54,-26.77
2018-06-27 00:00:00,0.9892,0.9892,-0.39,29744.58,30000.0,1.01,-576.66,-576.66,-1.92,-116.0
2018-06-28 00:00:00,0.9877,0.9877,-0.15,29744.58,30000.0,1.01,-621.28,-621.28,-2.07,-44.62
2018-06-29 00:00:00,0.9948,0.9948,0.72,29744.58,30000.0,1.01,-410.09,-410.09,-1.37,211.19
2018-06-30 00:00:00,0.9948,0.9948,0.0,29744.58,30000.0,1.01,-410.09,-410.09,-1.37,0.0
2018-07-02 00:00:00,0.9914,0.9914,-0.34,29744.58,30000.0,1.01,-511.22,-511.22,-1.7,-101.13
2018-07-03 00:00:00,0.9918,0.9918,0.04,29744.58,30000.0,1.01,-499.33,-499.33,-1.66,11.9
2018-07-04 00:00:00,0.9884,0.9884,-0.34,29744.58,30000.0,1.01,-600.46,-600.46,-2.0,-101.13
2018-07-05 00:00:00,0.9861,0.9861,-0.23,29744.58,30000.0,1.01,-668.87,-668.87,-2.23,-68.41
2018-07-06 00:00:00,0.9868,0.9868,0.07,29744.58,30000.0,1.01,-648.05,-648.05,-2.16,20.82
2018-07-09 00:00:00,0.9921,0.9921,0.54,29744.58,30000.0,1.01,-490.4,-490.4,-1.63,157.65
2018-07-10 00:00:00,0.993,0.993,0.09,29744.58,30000.0,1.01,-463.63,-463.63,-1.55,26.77
2018-07-11 00:00:00,0.9907,0.9907,-0.23,29744.58,30000.0,1.01,-532.04,-532.04,-1.77,-68.41
2018-07-12 00:00:00,0.9953,0.9953,0.46,29744.58,30000.0,1.01,-395.22,-395.22,-1.32,136.83
2018-07-13 00:00:00,0.9972,0.9972,0.19,29744.58,30000.0,1.01,-338.7,-338.7,-1.13,56.51
2018-07-16 00:00:00,0.9972,0.9972,0.0,29744.58,30000.0,1.01,-338.7,-338.7,-1.13,0.0
2018-07-17 00:00:00,0.9962,0.9962,-0.1,29744.58,30000.0,1.01,-368.45,-368.45,-1.23,-29.74
2018-07-18 00:00:00,0.9951,0.9951,-0.11,29744.58,30000.0,1.01,-401.17,-401.17,-1.34,-32.72
2018-07-19 00:00:00,0.9951,0.9951,0.0,29744.58,30000.0,1.01,-401.17,-401.17,-1.34,0.0
2018-07-20 00:00:00,0.9977,0.9977,0.26,29744.58,30000.0,1.01,-323.83,-323.83,-1.08,77.34
2018-07-23 00:00:00,0.9982,0.9982,0.05,29744.58,30000.0,1.01,-308.96,-308.96,-1.03,14.87
2018-07-24 00:00:00,1.0007,1.0007,0.25,29744.58,30000.0,1.01,-234.6,-234.6,-0.78,74.36
2018-07-25 00:00:00,1.0011,1.0011,0.04,29744.58,30000.0,1.01,-222.7,-222.7,-0.74,11.9
2018-07-26 00:00:00,0.999,0.999,-0.21,29744.58,30000.0,1.01,-285.16,-285.16,-0.95,-62.46
2018-07-27 00:00:00,0.9989,0.9989,-0.01,29744.58,30000.0,1.01,-288.14,-288.14,-0.96,-2.97
2018-07-30 00:00:00,0.997,0.997,-0.19,29744.58,30000.0,1.01,-344.65,-344.65,-1.15,-56.51
2018-07-31 00:00:00,0.9983,0.9983,0.13,29744.58,30000.0,1.01,-305.99,-305.99,-1.02,38.67
2018-08-01 00:00:00,0.9949,0.9949,-0.34,29744.58,30000.0,1.01,-407.12,-407.12,-1.36,-101.13
2018-08-02 00:00:00,0.991,0.991,-0.39,29744.58,30000.0,1.01,-523.12,-523.12,-1.74,-116.0
2018-08-03 00:00:00,0.988,0.988,-0.3,29744.58,30000.0,1.01,-612.35,-612.35,-2.04,-89.23
2018-08-06 00:00:00,0.9847,0.9847,-0.33,29744.58,30000.0,1.01,-710.51,-710.51,-2.37,-98.16
2018-08-07 00:00:00,0.9904,0.9904,0.58,29744.58,30000.0,1.01,-540.97,-540.97,-1.8,169.54
2018-08-08 00:00:00,0.9867,0.9867,-0.37,29744.58,30000.0,1.01,-651.02,-651.02,-2.17,-110.05
2018-08-09 00:00:00,0.991,0.991,0.44,29744.58,30000.0,1.01,-523.12,-523.12,-1.74,127.9
2018-08-10 00:00:00,0.9915,0.9915,0.05,29744.58,30000.0,1.01,-508.25,-508.25,-1.69,14.87
2018-08-13 00:00:00,0.9909,0.9909,-0.06,29744.58,30000.0,1.01,-526.1,-526.1,-1.75,-17.85
2018-08-14 00:00:00,0.9896,0.9896,-0.13,29744.58,30000.0,1.01,-564.76,-564.76,-1.88,-38.67
2018-08-15 00:00:00,0.9847,0.9847,-0.5,29744.58,30000.0,1.01,-710.51,-710.51,-2.37,-145.75
2018-08-16 00:00:00,0.9828,0.9828,-0.19,29744.58,30000.0,1.01,-767.03,-767.03,-2.56,-56.51
2018-08-17 00:00:00,0.9785,0.9785,-0.44,29744.58,30000.0,1.01,-894.93,-894.93,-2.98,-127.9
2018-08-20 00:00:00,0.979,0.979,0.05,29744.58,30000.0,1.01,-880.06,-880.06,-2.93,14.87
2018-08-21 00:00:00,0.983,0.983,0.41,29744.58,30000.0,1.01,-761.08,-761.08,-2.54,118.98
2018-08-22 00:00:00,0.9819,0.9819,-0.11,29744.58,30000.0,1.01,-793.8,-793.8,-2.65,-32.72
2018-08-23 00:00:00,0.9833,0.9833,0.14,29744.58,30000.0,1.01,-752.15,-752.15,-2.51,41.64
2018-08-24 00:00:00,0.9835,0.9835,0.02,29744.58,30000.0,1.01,-746.21,-746.21,-2.49,5.95
2018-08-27 00:00:00,0.9891,0.9891,0.57,29744.58,30000.0,1.01,-579.64,-579.64,-1.93,166.57
2018-08-28 00:00:00,0.989,0.989,-0.01,29744.58,30000.0,1.01,-582.61,-582.61,-1.94,-2.97
2018-08-29 00:00:00,0.9878,0.9878,-0.12,29744.58,30000.0,1.01,-618.3,-618.3,-2.06,-35.69
2018-08-30 00:00:00,0.9856,0.9856,-0.22,29744.58,30000.0,1.01,-683.74,-683.74,-2.28,-65.44
2018-08-31 00:00:00,0.9839,0.9839,-0.17,29744.58,30000.0,1.01,-734.31,-734.31,-2.45,-50.57
2018-09-03 00:00:00,0.9835,0.9835,-0.04,29744.58,30000.0,1.01,-746.21,-746.21,-2.49,-11.9
2018-09-04 00:00:00,0.9857,0.9857,0.22,29744.58,30000.0,1.01,-680.77,-680.77,-2.27,65.44
2018-09-05 00:00:00,0.9818,0.9818,-0.4,29744.58,30000.0,1.01,-796.77,-796.77,-2.66,-116.0
2018-09-06 00:00:00,0.9796,0.9796,-0.22,29744.58,30000.0,1.01,-862.21,-862.21,-2.87,-65.44
2018-09-07 00:00:00,0.9806,0.9806,0.1,29744.58,30000.0,1.01,-832.46,-832.46,-2.77,29.74
2018-09-10 00:00:00,0.9768,0.9768,-0.39,29744.58,30000.0,1.01,-945.49,-945.49,-3.15,-113.03
2018-09-11 00:00:00,0.9762,0.9762,-0.06,29744.58,30000.0,1.01,-963.34,-963.34,-3.21,-17.85
2018-09-12 00:00:00,0.9742,0.9742,-0.2,29744.58,30000.0,1.01,-1022.83,-1022.83,-3.41,-59.49
2018-09-13 00:00:00,0.9757,0.9757,0.15,29744.58,30000.0,1.01,-978.21,-978.21,-3.26,44.62
2018-09-14 00:00:00,0.9748,0.9748,-0.09,29744.58,30000.0,1.01,-1004.98,-1004.98,-3.35,-26.77
2018-09-17 00:00:00,0.9728,0.9728,-0.21,29744.58,30000.0,1.01,-1064.47,-1064.47,-3.55,-59.49
2018-09-18 00:00:00,0.9763,0.9763,0.36,29744.58,30000.0,1.01,-960.37,-960.37,-3.2,104.11
2018-09-19 00:00:00,0.9795,0.9795,0.33,29744.58,30000.0,1.01,-865.18,-865.18,-2.88,95.18
2018-09-20 00:00:00,0.9788,0.9788,-0.07,29744.58,30000.0,1.01,-886.01,-886.01,-2.95,-20.82
2018-09-21 00:00:00,0.9845,0.9845,0.58,29744.58,30000.0,1.01,-716.46,-716.46,-2.39,169.54
2018-09-25 00:00:00,0.9831,0.9831,-0.14,29744.58,30000.0,1.01,-758.1,-758.1,-2.53,-41.64
2018-09-26 00:00:00,0.9854,0.9854,0.23,29744.58,30000.0,1.01,-689.69,-689.69,-2.3,68.41
2018-09-27 00:00:00,0.9841,0.9841,-0.13,29744.58,30000.0,1.01,-728.36,-728.36,-2.43,-38.67
2018-09-28 00:00:00,0.9861,0.9861,0.2,29744.58,30000.0,1.01,-668.87,-668.87,-2.23,59.49
2018-10-08 00:00:00,0.9776,0.9776,-0.86,29744.58,30000.0,1.01,-921.7,-921.7,-3.07,-252.83
2018-10-09 00:00:00,0.9774,0.9774,-0.02,29744.58,30000.0,1.01,-927.65,-927.65,-3.09,-5.95
2018-10-10 00:00:00,0.9774,0.9774,0.0,29744.58,30000.0,1.01,-927.65,-927.65,-3.09,0.0
2018-10-11 00:00:00,0.9677,0.9677,-0.99,29744.58,30000.0,1.01,-1216.17,-1216.17,-4.05,-288.52
2018-10-12 00:00:00,0.9708,0.9708,0.32,29744.58,30000.0,1.01,-1123.96,-1123.96,-3.75,92.21
2018-10-15 00:00:00,0.9682,0.9682,-0.27,29744.58,30000.0,1.01,-1201.3,-1201.3,-4.0,-77.34
2018-10-16 00:00:00,0.9654,0.9654,-0.29,29744.58,30000.0,1.01,-1284.58,-1284.58,-4.28,-83.28
2018-10-17 00:00:00,0.9665,0.9665,0.11,29744.58,30000.0,1.01,-1251.86,-1251.86,-4.17,32.72
2018-10-18 00:00:00,0.9626,0.9626,-0.4,29744.58,30000.0,1.01,-1367.87,-1367.87,-4.56,-116.0
2018-10-19 00:00:00,0.9683,0.9683,0.59,29744.58,30000.0,1.01,-1198.32,-1198.32,-3.99,169.54
2018-10-22 00:00:00,0.9758,0.9758,0.77,29744.58,30000.0,1.01,-975.24,-975.24,-3.25,223.08
2018-10-23 00:00:00,0.9716,0.9716,-0.43,29744.58,30000.0,1.01,-1100.17,-1100.17,-3.67,-124.93
2018-10-24 00:00:00,0.9707,0.9707,-0.09,29744.58,30000.0,1.01,-1126.94,-1126.94,-3.76,-26.77
