date,jjjz,ljjz,rate,units,totalCost,cost,incomeTotal,income,incomePercent,incomeDay
2019-03-08 00:00:00,1.225,1.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11 00:00:00,1.227,1.227,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-12 00:00:00,1.227,1.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-13 00:00:00,1.227,1.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-14 00:00:00,1.227,1.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15 00:00:00,1.226,1.226,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-03-18 00:00:00,1.227,1.227,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-19 00:00:00,1.227,1.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20 00:00:00,1.227,1.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21 00:00:00,1.227,1.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-22 00:00:00,1.227,1.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-25 00:00:00,1.227,1.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-26 00:00:00,1.228,1.228,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-27 00:00:00,1.228,1.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-28 00:00:00,1.229,1.229,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-29 00:00:00,1.23,1.23,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01 00:00:00,1.23,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-02 00:00:00,1.23,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-03 00:00:00,1.229,1.229,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-04-04 00:00:00,1.229,1.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08 00:00:00,1.229,1.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09 00:00:00,1.228,1.228,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-04-10 00:00:00,1.228,1.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-11 00:00:00,1.228,1.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-12 00:00:00,1.228,1.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15 00:00:00,1.227,1.227,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-04-16 00:00:00,1.227,1.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17 00:00:00,1.226,1.226,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-04-18 00:00:00,1.227,1.227,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-19 00:00:00,1.228,1.228,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-22 00:00:00,1.229,1.229,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-23 00:00:00,1.228,1.228,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2019-04-24 00:00:00,1.228,1.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-25 00:00:00,1.228,1.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-26 00:00:00,1.228,1.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-29 00:00:00,1.228,1.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-30 00:00:00,1.229,1.229,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-06 00:00:00,1.231,1.231,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-07 00:00:00,1.232,1.232,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-08 00:00:00,1.232,1.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-09 00:00:00,1.235,1.235,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-10 00:00:00,1.236,1.236,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-13 00:00:00,1.238,1.238,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14 00:00:00,1.238,1.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 00:00:00,1.239,1.239,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 00:00:00,1.24,1.24,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-17 00:00:00,1.24,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-20 00:00:00,1.241,1.241,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-21 00:00:00,1.241,1.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
