date,jjjz,ljjz,rate,units,totalCost,cost,incomeTotal,income,incomePercent,incomeDay
2020-06-09 00:00:00,1.2114,1.2114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 00:00:00,1.205,1.205,-0.53,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-06-11 00:00:00,1.1932,1.1932,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-06-12 00:00:00,1.1952,1.1952,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 00:00:00,1.1781,1.1781,-1.43,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-06-16 00:00:00,1.1942,1.1942,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:00,1.195,1.195,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18 00:00:00,1.199,1.199,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19 00:00:00,1.2141,1.2141,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22 00:00:00,1.2132,1.2132,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-06-23 00:00:00,1.2146,1.2146,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24 00:00:00,1.2251,1.2251,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29 00:00:00,1.2177,1.2177,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-06-30 00:00:00,1.2274,1.2274,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 00:00:00,1.2544,1.2544,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 00:00:00,1.2846,1.2846,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 00:00:00,1.3147,1.3147,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 00:00:00,1.4012,1.4012,6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 00:00:00,1.403,1.403,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 00:00:00,1.4225,1.4225,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
