date,jjjz,ljjz,rate,units,totalCost,cost,incomeTotal,income,incomePercent,incomeDay
2013-10-29 00:00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01 00:00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-08 00:00:00,0.992,0.992,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-11-14 00:00:00,0.99,0.99,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-11-15 00:00:00,1.01,1.01,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-18 00:00:00,1.045,1.045,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-19 00:00:00,1.039,1.039,-0.57,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-11-20 00:00:00,1.044,1.044,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-21 00:00:00,1.038,1.038,-0.57,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-11-22 00:00:00,1.031,1.031,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-11-25 00:00:00,1.026,1.026,-0.48,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-11-26 00:00:00,1.026,1.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-27 00:00:00,1.036,1.036,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-28 00:00:00,1.047,1.047,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-29 00:00:00,1.047,1.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-02 00:00:00,1.044,1.044,-0.29,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-12-03 00:00:00,1.056,1.056,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-04 00:00:00,1.071,1.071,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-05 00:00:00,1.068,1.068,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-12-06 00:00:00,1.061,1.061,-0.66,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-12-09 00:00:00,1.062,1.062,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-10 00:00:00,1.064,1.064,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-11 00:00:00,1.044,1.044,-1.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-12-12 00:00:00,1.043,1.043,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-12-13 00:00:00,1.043,1.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-16 00:00:00,1.026,1.026,-1.63,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-12-17 00:00:00,1.019,1.019,-0.68,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-12-18 00:00:00,1.02,1.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-19 00:00:00,1.011,1.011,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-12-20 00:00:00,0.985,0.985,-2.57,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-12-23 00:00:00,0.991,0.991,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-24 00:00:00,0.994,0.994,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-25 00:00:00,1.002,1.002,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
