2020-03-10 00:00:00,1.2404,1.2404
2020-03-11 00:00:00,1.2288,1.2288
2020-03-12 00:00:00,1.2062,1.2062
2020-03-13 00:00:00,1.2001,1.2001
2020-03-16 00:00:00,1.1508,1.1508
2020-03-17 00:00:00,1.1454,1.1454
2020-03-18 00:00:00,1.128,1.128
2020-03-19 00:00:00,1.1236,1.1236
2020-03-20 00:00:00,1.1357,1.1357
2020-03-23 00:00:00,1.1061,1.1061
2020-03-24 00:00:00,1.1293,1.1293
2020-03-25 00:00:00,1.152,1.152
2020-03-26 00:00:00,1.1496,1.1496
2020-03-27 00:00:00,1.1505,1.1505
2020-03-30 00:00:00,1.1425,1.1425
2020-03-31 00:00:00,1.1456,1.1456
2020-04-01 00:00:00,1.1412,1.1412
2020-04-02 00:00:00,1.1534,1.1534
2020-04-03 00:00:00,1.1496,1.1496
2020-04-07 00:00:00,1.1745,1.1745
2020-04-08 00:00:00,1.1709,1.1709
2020-04-09 00:00:00,1.1761,1.1761
2020-04-10 00:00:00,1.1673,1.1673
2020-04-13 00:00:00,1.1624,1.1624
2020-04-14 00:00:00,1.1785,1.1785
2020-04-15 00:00:00,1.1734,1.1734
2020-04-16 00:00:00,1.1776,1.1776
2020-04-17 00:00:00,1.1819,1.1819
2020-04-20 00:00:00,1.1864,1.1864
2020-04-21 00:00:00,1.1796,1.1796
2020-04-22 00:00:00,1.1856,1.1856
2020-04-23 00:00:00,1.1841,1.1841
2020-04-24 00:00:00,1.1765,1.1765
2020-04-27 00:00:00,1.1818,1.1818
2020-04-28 00:00:00,1.1857,1.1857
2020-04-29 00:00:00,1.1888,1.1888
2020-04-30 00:00:00,1.2008,1.2008
2020-05-06 00:00:00,1.2058,1.2058
2020-05-07 00:00:00,1.2021,1.2021
2020-05-08 00:00:00,1.2121,1.2121
2020-05-11 00:00:00,1.2084,1.2084
2020-05-12 00:00:00,1.2104,1.2104
2020-05-13 00:00:00,1.2136,1.2136
2020-05-14 00:00:00,1.2082,1.2082
2020-05-15 00:00:00,1.2113,1.2113
2020-05-18 00:00:00,1.2127,1.2127
2020-05-19 00:00:00,1.217,1.217
2020-05-20 00:00:00,1.2119,1.2119
2020-05-21 00:00:00,1.2058,1.2058
