date,jjjz,ljjz,rate,units,totalCost,cost,incomeTotal,income,incomePercent,incomeDay
2020-04-16 00:00:00,1.1086,1.1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17 00:00:00,1.1096,1.1096,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20 00:00:00,1.1111,1.1111,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21 00:00:00,1.1099,1.1099,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-04-22 00:00:00,1.1112,1.1112,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23 00:00:00,1.1122,1.1122,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24 00:00:00,1.11,1.11,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-04-27 00:00:00,1.1106,1.1106,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28 00:00:00,1.1098,1.1098,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-04-29 00:00:00,1.1098,1.1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30 00:00:00,1.1113,1.1113,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06 00:00:00,1.114,1.114,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07 00:00:00,1.1119,1.1119,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-05-08 00:00:00,1.1134,1.1134,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11 00:00:00,1.1111,1.1111,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-05-12 00:00:00,1.111,1.111,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-05-13 00:00:00,1.1154,1.1154,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14 00:00:00,1.1119,1.1119,-0.31,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-05-15 00:00:00,1.1112,1.1112,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-05-18 00:00:00,1.1126,1.1126,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 00:00:00,1.1137,1.1137,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 00:00:00,1.1113,1.1113,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-05-21 00:00:00,1.1093,1.1093,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-05-22 00:00:00,1.1081,1.1081,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-05-25 00:00:00,1.1079,1.1079,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-05-26 00:00:00,1.1101,1.1101,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27 00:00:00,1.1076,1.1076,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-05-28 00:00:00,1.1083,1.1083,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:00:00,1.1097,1.1097,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 00:00:00,1.1162,1.1162,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02 00:00:00,1.1143,1.1143,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-06-03 00:00:00,1.1137,1.1137,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-06-04 00:00:00,1.1147,1.1147,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05 00:00:00,1.1128,1.1128,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-06-08 00:00:00,1.1123,1.1123,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-06-09 00:00:00,1.1143,1.1143,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10 00:00:00,1.1166,1.1166,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11 00:00:00,1.1147,1.1147,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-06-12 00:00:00,1.1192,1.1192,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15 00:00:00,1.1205,1.1205,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16 00:00:00,1.1234,1.1234,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:00:00,1.1229,1.1229,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-06-18 00:00:00,1.1227,1.1227,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-06-19 00:00:00,1.124,1.124,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22 00:00:00,1.1236,1.1236,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-06-23 00:00:00,1.1254,1.1254,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24 00:00:00,1.1256,1.1256,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29 00:00:00,1.1256,1.1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30 00:00:00,1.1302,1.1302,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01 00:00:00,1.1329,1.1329,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02 00:00:00,1.1353,1.1353,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03 00:00:00,1.137,1.137,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 00:00:00,1.1455,1.1455,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 00:00:00,1.1472,1.1472,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 00:00:00,1.1514,1.1514,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 00:00:00,1.1581,1.1581,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 00:00:00,1.1577,1.1577,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-07-13 00:00:00,1.1655,1.1655,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14 00:00:00,1.161,1.161,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-07-15 00:00:00,1.1575,1.1575,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-07-16 00:00:00,1.1421,1.1421,-1.33,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-07-17 00:00:00,1.1469,1.1469,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
