2021-03-05 00:00:00,1.5398,1.5398
2021-03-08 00:00:00,1.5101,1.5101
2021-03-09 00:00:00,1.5333,1.5333
2021-03-10 00:00:00,1.5356,1.5356
2021-03-11 00:00:00,1.5591,1.5591
2021-03-12 00:00:00,1.5243,1.5243
2021-03-15 00:00:00,1.5317,1.5317
2021-03-16 00:00:00,1.5413,1.5413
2021-03-17 00:00:00,1.5405,1.5405
2021-03-18 00:00:00,1.5571,1.5571
2021-03-19 00:00:00,1.5408,1.5408
2021-03-22 00:00:00,1.5372,1.5372
2021-03-23 00:00:00,1.5147,1.5147
2021-03-24 00:00:00,1.4888,1.4888
2021-03-25 00:00:00,1.489,1.489
2021-03-26 00:00:00,1.5127,1.5127
2021-03-29 00:00:00,1.5141,1.5141
2021-03-30 00:00:00,1.5299,1.5299
2021-03-31 00:00:00,1.5209,1.5209
2021-04-01 00:00:00,1.5469,1.5469
2021-04-02 00:00:00,1.5479,1.5479
